"Run/Debug","Run Ant Build","⌥⌘X Q","In Windows","org.eclipse.ant.ui.antShortcut.run"
"Uncategorized","Refresh element","F5","DTree Editing","org.eclipse.sirius.tree.ui.command.refreshElement"
"Navigate","Forward History","⌥⌘→","In Windows","org.eclipse.ui.navigate.forwardHistory"
"Navigate","Show In...","⌥⌘W","In Windows","org.eclipse.ui.navigate.showInQuickMenu"
"Uncategorized","Refresh element","F5","DTable Editing","org.eclipse.sirius.table.ui.command.refreshElement"
"Task Repositories","New Local Task","Insert","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.local.task"
"Run/Debug","Debug Java Applet","⌃⌥⌘D A","In Windows","org.eclipse.jdt.debug.ui.javaAppletShortcut.debug"
"Task Repositories","Mark Task Read","⌥⇧R","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskRead"
"Mail","Open Message Dialog","⌃3","In Windows","org.eclipse.equinox.p2.examples.rcp.sdkui.openMessage"
"Run/Debug","Use Step Filters","⇧F5","In Windows","org.eclipse.debug.ui.commands.ToggleStepFilters"
"Navigate","Open Resource","⇧⌘R","In Windows","org.eclipse.ui.navigate.openResource"
"Run/Debug","New Rendering","⌘N","In Memory View","org.eclipse.debug.ui.commands.newRendering"
"Refactor - Java","Move - Refactoring ","⌥⌘V","In Windows","org.eclipse.jdt.ui.edit.text.java.move.element"
"Window","Show Contributing Plug-in","⌥⇧F3","In Dialogs and Windows","org.eclipse.ui.window.spy"
"View","Zoom Out","⌘-","In Windows","org.eclipse.gef.zoom_out"
"Navigate","Activate Task","⌘F9","In Windows","org.eclipse.mylyn.tasks.ui.command.activateTask"
"Navigate","Open from Clipboard","⇧⌘V","In Windows","org.eclipse.jdt.debug.ui.command.OpenFromClipboard"
"Text Editing","Select Line End","⇧⌘→","Editing Text","org.eclipse.ui.edit.text.select.lineEnd"
"Edit","Redo","⇧⌘Z","In Dialogs and Windows","org.eclipse.ui.edit.redo"
"Source","Surround With Quick Menu","⌥⌘Z","In Windows","org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu"
"Window","Quick Access","⌘3","In Windows","org.eclipse.ui.window.quickAccess"
"Oomph","Open Project Properties","⇧F9","Editing Text","org.eclipse.oomph.OpenProperties"
"Search","Find Text in Workspace","⌥⌘G","In Windows","org.eclipse.search.ui.performTextSearchWorkspace"
"Navigate","Previous Page","⌥⇧F7","In Windows","org.eclipse.ui.part.previousPage"
"Run/Debug","All Instances","⇧⌘N","In Windows","org.eclipse.jdt.debug.ui.commands.AllInstances"
"Navigate","Go to Previous Member","⌃⌥↑","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.goto.previous.member"
"Edit","Toggle Word Wrap","⌥⌘Y","Editing Text","org.eclipse.ui.edit.text.toggleWordWrap"
"Run/Debug","Run to Line","⌘R","Debugging","org.eclipse.debug.ui.commands.RunToLine"
"Edit","Incremental Find","⌘J","Editing Text","org.eclipse.ui.edit.findIncremental"
"Git","Commit...","⌥⌘3","In Windows","org.eclipse.egit.ui.team.Commit"
"Window","Show View Menu","⌘F10","In Dialogs and Windows","org.eclipse.ui.window.showViewMenu"
"Run/Debug","Run Java Applet","⌥⌘X A","In Windows","org.eclipse.jdt.debug.ui.javaAppletShortcut.run"
"Edit","Duplicate","⇧⌘D","Diagram Editing","org.eclipse.gmf.runtime.diagram.ui.providers.duplicateNode"
"Source","Quick Assist - Assign to local variable","⌘2 L","Editing Java Source","org.eclipse.jdt.ui.correction.assignToLocal.assist"
"Text Editing","Toggle Folding","⌘Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.toggle"
"Task Repositories","Mark Task Read and Go To Previous Unread Task","⌥⇧↑","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskReadGoToPreviousUnread"
"Edit","Delete","⌦","In Windows","org.eclipse.ui.edit.delete"
"Window","Activate Editor","⌘F12","In Windows","org.eclipse.ui.window.activateEditor"
"Text Editing","Select Line Start","⇧⌘←","Editing Text","org.eclipse.ui.edit.text.select.lineStart"
"Oomph","Open Project Manifest","F9","Editing Ant Buildfiles","org.eclipse.oomph.OpenManifest"
"Edit","Undo","⌘Z","In Dialogs and Windows","org.eclipse.ui.edit.undo"
"File","Save All","⇧⌘S","In Windows","org.eclipse.ui.file.saveAll"
"Refactor - Java","Show Refactor Quick Menu","⌥⌘T","In Windows","org.eclipse.jdt.ui.edit.text.java.refactor.quickMenu"
"Focused UI","Make Less Interesting","⌥⇧⌘↓","In Windows","org.eclipse.mylyn.context.ui.commands.interest.decrement"
"Mail","Open Message Dialog","⌃3","In Windows","org.eclipse.equinox.p2.examples.rcp.sdkbundlevisibility.openMessage"
"Run/Debug","Debug Eclipse Application","⌃⌥⌘D E","In Windows","org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug"
"Oomph","Open Project Properties","⇧F9","Editor Breadcrumb Navigation","org.eclipse.oomph.OpenProperties"
"Focused UI","Show Context Quick View","⌥⇧⌘→","In Windows","org.eclipse.mylyn.context.ui.commands.open.context.dialog"
"Edit","Find and Replace","⌘F","In Windows","org.eclipse.ui.edit.findReplace"
"Text Editing","Show Tooltip Description","F2","Editing Text","org.eclipse.ui.edit.text.showInformation"
"Run/Debug","Step Into","F5","Debugging","org.eclipse.debug.ui.commands.StepInto"
"Mail","Open Mailbox","⌃2","In Windows","org.eclipse.equinox.p2.examples.rcp.sdknoautoupdates.open"
"Views","Show View (Breakpoints)","⌥⌘Q B","In Windows","org.eclipse.ui.views.showView"
"Views","Show View (JavaElement View)","⌥⌘Q E","In Windows","org.eclipse.ui.views.showView"
"Manifest Editor Source","Format Source","⇧⌘F","PDE editor","org.eclipse.pde.ui.edit.text.format"
"Spy","Plug-in Selection Spy","⌥⇧F1","In Dialogs and Windows","org.eclipse.pde.runtime.spy.commands.spyCommand"
"Navigate","Open Type in Hierarchy","⇧⌘H","In Windows","org.eclipse.jdt.ui.navigate.open.type.in.hierarchy"
"Views","Show View (Outline)","⌥⌘Q O","In Windows","org.eclipse.ui.views.showView"
"File","Save","⌘S","In Windows","org.eclipse.ui.file.save"
"Edit","Toggle Block Selection","⌥⌘A","Editing Text","org.eclipse.ui.edit.text.toggleBlockSelectionMode"
"Project Configuration","Navigate","F3","Editing Project Configuration","org.eclipse.oomph.projectconfig.editor.commands.Navigate"
"Oomph","Open Project Manifest","F9","In Windows","org.eclipse.oomph.OpenManifest"
"Navigate","Open Structure","⌘F3","Editing Java Source","org.eclipse.jdt.ui.navigate.java.open.structure"
"Task Repositories","New Local Task","⌥N","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.local.task"
"Text Editing","Reset Structure","⇧⌘Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.restore"
"Text Editing","Text End","⌘↘","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Navigate","Show In Breadcrumb","⌥⌘B","Editor Breadcrumb Navigation","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"Text Editing","Line Start","⌘←","Editing Text","org.eclipse.ui.edit.text.goto.lineStart"
"Navigate","Open Declaration","F3","In Windows","org.eclipse.jdt.ui.edit.text.java.open.editor"
"Window","Toggle Full Screen","⌃⌘F","In Windows","org.eclipse.ui.cocoa.fullscreenWindow"
"Edit","Cut","⌘X","In Dialogs and Windows","org.eclipse.ui.edit.cut"
"Uncategorized","Find References","⇧⌘G","in Generic Code Editor","org.eclipse.ui.genericeditor.findReferences"
"Mail","Open Message Dialog","⌃3","In Windows","org.eclipse.equinox.p2.examples.rcp.prestartupdate.openMessage"
"View","Zoom In","⌘=","In Windows","org.eclipse.gef.zoom_in"
"Views","Show View (Synchronize)","⌥⌘Q Y","In Windows","org.eclipse.ui.views.showView"
"Edit","Incremental Find Reverse","⇧⌘J","Editing Text","org.eclipse.ui.edit.findIncrementalReverse"
"Run/Debug","Execute","⌘U","In Windows","org.eclipse.jdt.debug.ui.commands.Execute"
"Mail","Open Mailbox","⌃2","In Windows","org.eclipse.equinox.p2.examples.rcp.sdkbundlevisibility.open"
"Text Editing","Text Start","⌘↖","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Text Editing","Duplicate Lines","⌥⌘↑","Editing Text","org.eclipse.ui.edit.text.copyLineUp"
"Task Repositories","New Subtask","⌥⇧N","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.subtask"
"Text Editing","To Lower Case","⇧⌘Y","Editing Text","org.eclipse.ui.edit.text.lowerCase"
"Edit","Find Next","⌘K","Editing Text","org.eclipse.ui.edit.findNext"
"Source","Toggle Comment","⌘/","Editing Properties Files","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Edit","Select All","⌘A","In Dialogs and Windows","org.eclipse.ui.edit.selectAll"
"Source","Add Javadoc Comment","⌥⌘J","In Windows","org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment"
"Refactor - Java","Rename - Refactoring ","⌥⌘R","In Windows","org.eclipse.jdt.ui.edit.text.java.rename.element"
"Navigate","Quick Hierarchy","⌘T","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.open.hierarchy"
"Window","Show System Menu","⇧⌘F10","In Windows","org.eclipse.ui.window.showSystemMenu"
"Navigate","Last Edit Location","⌃Q","In Windows","org.eclipse.ui.edit.text.gotoLastEditPosition"
"Oomph","Open Project Manifest","F9","Editor Breadcrumb Navigation","org.eclipse.oomph.OpenManifest"
"Uncategorized","Tree Editor Quick Outline Command","⌘O","DTree Editing","org.eclipse.sirius.tree.ui.quickoutline"
"File","New menu","⌥⌘N","In Windows","org.eclipse.ui.file.newQuickMenu"
"Source","Toggle Comment","⌘7","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Navigate","Go To Next Unread Task","⌥↓","In Tasks View","org.eclipse.mylyn.tasks.ui.command.goToNextUnread"
"Run/Debug","Force Return","⌥⌘F","In Windows","org.eclipse.jdt.debug.ui.commands.ForceReturn"
"Task Repositories","Mark Task Complete","⌥⇧C","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskComplete"
"Window","Show Ruler Context Menu","⌘F10","Editing Text","org.eclipse.ui.edit.text.showRulerContextMenu"
"Window","Next Perspective","⌘F8","In Windows","org.eclipse.ui.window.nextPerspective"
"Project","Build Clean","⇧⌘F5","In Windows","org.eclipse.oomph.buildClean"
"Run/Debug","Run JUnit Plug-in Test","⌥⌘X P","In Windows","org.eclipse.pde.ui.junitWorkbenchShortcut.run"
"Uncategorized","Add Artifact to Target Platform","⌥⇧⌘A","In Windows","org.eclipse.pde.ui.searchTargetRepositories"
"Edit","Copy","⌘C","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"Source","Quick Assist - Rename in file","⌘2 R","Editing Java Source","org.eclipse.jdt.ui.correction.renameInFile.assist"
"Navigate","Open Type","⇧⌘T","In Windows","org.eclipse.jdt.ui.navigate.open.type"
"Views","Show View (Error Log)","⌥⌘Q L","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Delete Line","⌘D","Editing Text","org.eclipse.ui.edit.text.delete.line"
"Run/Debug","Display","⇧⌘D","In Dialogs and Windows","org.eclipse.jdt.debug.ui.commands.Display"
"Text Editing","Delete to End of Line","⇧⌘⌦","Editing Text","org.eclipse.ui.edit.text.delete.line.to.end"
"EMF Code Generation","Generate Code","⌥⇧G","In Windows","org.eclipse.emf.codegen.ecore.ui.Generate"
"Text Editing","Move Lines Down","⌥↓","Editing Text","org.eclipse.ui.edit.text.moveLineDown"
"File","Rename","F2","In Windows","org.eclipse.ui.edit.rename"
"Views","Show View (History)","⌥⌘Q Z","In Windows","org.eclipse.ui.views.showView"
"Search","References in Workspace","⇧⌘G","In Windows","org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace"
"Oomph","Open Project Manifest","F9","Editing Text","org.eclipse.oomph.OpenManifest"
"Source","Toggle Comment","⌘7","Editing Properties Files","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Refactor - Java","Extract Local Variable","⌥⌘L","In Windows","org.eclipse.jdt.ui.edit.text.java.extract.local.variable"
"Uncategorized","Table Editor Quick Outline Command","⌘O","DTable Editing","org.eclipse.sirius.table.ui.quickoutline"
"Navigate","Open Attached Javadoc","⇧F2","In Windows","org.eclipse.jdt.ui.edit.text.java.open.external.javadoc"
"Source","Toggle Comment","⌘/","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"File","Exit","⌃X","In Windows","org.eclipse.ui.file.exit"
"Task Editor","Submit Task","⌥⇧S","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.submitTask"
"Edit","Quick Fix","⌘1","In Dialogs and Windows","org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals"
"Views","Show View (Console)","⌥⌘Q C","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Toggle Overwrite","Insert","Editing Text","org.eclipse.ui.edit.text.toggleOverwrite"
"Task Repositories","Mark Task Incomplete","⌥⇧I","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete"
"Text Editing","Delete Next Word","⌥⌦","Editing Text","org.eclipse.ui.edit.text.deleteNextWord"
"Views","Show View (Cheat Sheets)","⌥⌘Q H","In Windows","org.eclipse.ui.views.showView"
"Navigate","Open Plug-in Artifact","⇧⌘A","In Windows","org.eclipse.pde.ui.openPluginArtifact"
"Navigate","Expand All","⇧⌘Numpad_Multiply","In Windows","org.eclipse.ui.navigate.expandAll"
"Text Editing","Collapse","⌘Numpad_Subtract","Editing Text","org.eclipse.ui.edit.text.folding.collapse"
"Source","Toggle Comment","⇧⌘C","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Navigate","Deactivate Task","⇧⌘F9","In Windows","org.eclipse.mylyn.tasks.ui.command.deactivateAllTasks"
"Text Editing","Zoom In","⌘+","Editing Text","org.eclipse.ui.edit.text.zoomIn"
"Text Editing","Line End","⌘→","Editing Text","org.eclipse.ui.edit.text.goto.lineEnd"
"Source","Rename In File","⌥⌘R","Editing Ant Buildfiles","org.eclipse.ant.ui.renameInFile"
"Edit","Quick Diff Toggle","⌃⇧Q","Editing Text","org.eclipse.quickdiff.toggle"
"Git","Copy Path to Clipboard","⌘C","In Git Repositories View","org.eclipse.egit.ui.RepositoriesViewCopyPath"
"Run/Debug","Inspect","⇧⌘I","In Dialogs and Windows","org.eclipse.jdt.debug.ui.commands.Inspect"
"Window","Toggle Split Editor (Horizontal)","⇧⌘-","In Windows","org.eclipse.ui.window.splitEditor"
"Uncategorized","Copy Commit Id","⌘C","In Git Reflog View","org.eclipse.egit.ui.internal.reflog.CopyCommand"
"Views","Show View (Package Explorer)","⌥⌘Q P","In Windows","org.eclipse.ui.views.showView"
"Window","Next Editor","⌘F6","In Windows","org.eclipse.ui.window.nextEditor"
"Focused UI","Make Landmark","⌥⇧⌘↑","In Windows","org.eclipse.mylyn.context.ui.commands.interest.increment"
"Navigate","Open Type Hierarchy","F4","In Windows","org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy"
"Views","Show View (Javadoc)","⌥⌘Q J","In Windows","org.eclipse.ui.views.showView"
"File","Properties","⌥↩","In Windows","org.eclipse.ui.file.properties"
"Source","Remove Block Comment","⌃⌘\","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.remove.block.comment"
"Mail","Open Mailbox","⌃2","In Windows","org.eclipse.equinox.p2.examples.rcp.prestartupdate.open"
"Source","Remove Occurrence Annotations","⌥⌘U","Editing Java Source","org.eclipse.jdt.ui.edit.text.remove.occurrence.annotations"
"Navigate","Backward History","⌥⌘←","In Windows","org.eclipse.ui.navigate.backwardHistory"
"Run/Debug","Skip All Breakpoints","⌥⌘B","In Windows","org.eclipse.debug.ui.commands.SkipAllBreakpoints"
"Source","Open External Documentation","⇧F2","Editing Ant Buildfiles","org.eclipse.ant.ui.openExternalDoc"
"Window","Previous View","⇧⌘F7","In Windows","org.eclipse.ui.window.previousView"
